District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Sangli,Red,80,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,40,50,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,40,50,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,40,50,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,40,50,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,40,50,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,50,60,6,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,50,60,6,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,50,60,6,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,50,60,6,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,50,60,6,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,60,45,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,60,45,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,60,45,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,60,45,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,60,45,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,45,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,45,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,45,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,45,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,45,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,55,45,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,55,45,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,55,45,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,55,45,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,55,45,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,40,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,40,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,40,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,40,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,40,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,50,45,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,50,45,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,50,45,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,50,45,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,50,45,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,60,60,45,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,65,60,45,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,70,60,45,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,75,60,45,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Red,80,60,45,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sangli,Light Brown,20,40,20,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,25,40,20,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,30,40,20,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,20,45,25,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,25,45,25,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,30,45,25,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,20,50,30,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,25,50,30,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,30,50,30,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,20,40,25,6,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,25,40,25,6,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,30,40,25,6,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,20,45,30,6.5,800,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,25,45,30,6.5,800,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,30,45,30,6.5,800,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,20,50,20,7,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,25,50,20,7,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,30,50,20,7,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,20,40,30,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,25,40,30,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,30,40,30,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,20,45,20,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,25,45,20,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,30,45,20,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,20,50,25,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,25,50,25,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Light Brown,30,50,25,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sangli,Black,25,20,40,5.5,1500,20,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Sangli,Black,30,20,40,5.5,1500,20,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Sangli,Black,20,20,40,5.5,1500,20,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Sangli,Black,30,25,45,6,1600,25,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Sangli,Black,20,25,45,6,1600,25,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Sangli,Black,25,25,45,6,1600,25,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Sangli,Black,20,30,50,6.5,1700,30,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Sangli,Black,25,30,50,6.5,1700,30,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Sangli,Black,30,30,50,6.5,1700,30,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Sangli,Black,25,20,45,5.5,1500,20,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Sangli,Black,30,20,45,5.5,1500,20,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Sangli,Black,20,20,45,5.5,1500,20,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Sangli,Black,30,25,50,6,1600,25,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Sangli,Black,20,25,50,6,1600,25,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Sangli,Black,25,25,50,6,1600,25,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Sangli,Black,20,30,40,6.5,1700,30,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Sangli,Black,25,30,40,6.5,1700,30,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Sangli,Black,30,30,40,6.5,1700,30,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Sangli,Black,25,20,50,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Sangli,Black,30,20,50,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Sangli,Black,20,20,50,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Sangli,Black,25,20,40,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Sangli,Black,30,25,40,6,1600,25,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Sangli,Black,20,25,40,6,1600,25,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Sangli,Black,25,25,40,6,1600,25,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Sangli,Black,20,30,45,6.5,1700,30,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Sangli,Black,25,30,45,6.5,1700,30,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Sangli,Black,30,30,45,6.5,1700,30,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Sangli,Black,100,20,45,6,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,105,20,45,6,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,110,20,45,6,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,115,20,45,6,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,120,20,45,6,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,100,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,105,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,110,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,115,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,120,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,100,30,55,7,900,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,105,30,55,7,900,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,110,30,55,7,900,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,115,30,55,7,900,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,120,30,55,7,900,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,100,20,50,7.5,1000,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,105,20,50,7.5,1000,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,110,20,50,7.5,1000,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,115,20,50,7.5,1000,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,120,20,50,7.5,1000,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,100,25,55,6,700,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,105,25,55,6,700,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,110,25,55,6,700,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,115,25,55,6,700,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,120,25,55,6,700,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,100,30,45,6.5,800,35,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,105,30,45,6.5,800,35,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,110,30,45,6.5,800,35,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,115,30,45,6.5,800,35,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,120,30,45,6.5,800,35,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,100,20,55,7,900,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,105,20,55,7,900,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,110,20,55,7,900,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,115,20,55,7,900,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,120,20,55,7,900,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,100,25,45,7.5,1000,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,105,25,45,7.5,1000,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,110,25,45,7.5,1000,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,115,25,45,7.5,1000,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,120,25,45,7.5,1000,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,100,30,50,6,700,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,105,30,50,6,700,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,110,30,50,6,700,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,115,30,50,6,700,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Black,120,30,50,6,700,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Sangli,Reddish Brown,30,40,20,6,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,40,20,6,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,40,20,6,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,45,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,45,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,45,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,50,30,7,800,35,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,50,30,7,800,35,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,50,30,7,800,35,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,55,20,6,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,55,20,6,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,55,20,6,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,60,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,60,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,60,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,40,30,7,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,40,30,7,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,40,30,7,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,45,20,6,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,45,20,6,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,45,20,6,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,50,25,6.5,700,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,50,25,6.5,700,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,50,25,6.5,700,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,55,30,7,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,55,30,7,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,55,30,7,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,60,20,6,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,60,20,6,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,60,20,6,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,40,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,40,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,40,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,45,30,7,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,45,30,7,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,45,30,7,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,50,20,6,600,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,50,20,6,600,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,50,20,6,600,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,55,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,55,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,55,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,30,60,30,7,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,35,60,30,7,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Reddish Brown,40,60,30,7,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Sangli,Black,40,20,20,6.5,400,25,Moong,MOP,https://youtu.be/sQwNkYRVxM8
Sangli,Black,45,20,20,6.5,400,25,Moong,MOP,https://youtu.be/sQwNkYRVxM9
Sangli,Black,50,20,20,6.5,400,25,Moong,MOP,https://youtu.be/sQwNkYRVxM10
Sangli,Black,40,25,25,7,500,30,Moong,MOP,https://youtu.be/sQwNkYRVxM11
Sangli,Black,45,25,25,7,500,30,Moong,MOP,https://youtu.be/sQwNkYRVxM12
Sangli,Black,50,25,25,7,500,30,Moong,MOP,https://youtu.be/sQwNkYRVxM13
Sangli,Black,40,30,30,7.5,600,35,Moong,MOP,https://youtu.be/sQwNkYRVxM14
Sangli,Black,45,30,30,7.5,600,35,Moong,MOP,https://youtu.be/sQwNkYRVxM15
Sangli,Black,50,30,30,7.5,600,35,Moong,MOP,https://youtu.be/sQwNkYRVxM16
Sangli,Black,40,20,25,6.5,400,25,Moong,Urea,https://youtu.be/sQwNkYRVxM17
Sangli,Black,45,20,25,6.5,400,25,Moong,Urea,https://youtu.be/sQwNkYRVxM18
Sangli,Black,50,20,25,6.5,400,25,Moong,Urea,https://youtu.be/sQwNkYRVxM19
Sangli,Black,40,25,30,7,500,30,Moong,Urea,https://youtu.be/sQwNkYRVxM20
Sangli,Black,45,25,30,7,500,30,Moong,Urea,https://youtu.be/sQwNkYRVxM21
Sangli,Black,50,25,30,7,500,30,Moong,Urea,https://youtu.be/sQwNkYRVxM22
Sangli,Black,40,30,20,7.5,600,35,Moong,Urea,https://youtu.be/sQwNkYRVxM23
Sangli,Black,45,30,20,7.5,600,35,Moong,Urea,https://youtu.be/sQwNkYRVxM24
Sangli,Black,50,30,20,7.5,600,35,Moong,Urea,https://youtu.be/sQwNkYRVxM25
Sangli,Black,40,20,30,6.5,400,25,Moong,SSP,https://youtu.be/sQwNkYRVxM26
Sangli,Black,45,20,30,6.5,400,25,Moong,SSP,https://youtu.be/sQwNkYRVxM27
Sangli,Black,50,20,30,6.5,400,25,Moong,SSP,https://youtu.be/sQwNkYRVxM28
Sangli,Black,40,25,20,7,500,30,Moong,SSP,https://youtu.be/sQwNkYRVxM29
Sangli,Black,45,25,20,7,500,30,Moong,SSP,https://youtu.be/sQwNkYRVxM30
Sangli,Black,50,25,20,7,500,30,Moong,SSP,https://youtu.be/sQwNkYRVxM31
Sangli,Black,40,30,25,7.5,600,35,Moong,SSP,https://youtu.be/sQwNkYRVxM32
Sangli,Black,45,30,25,7.5,600,35,Moong,SSP,https://youtu.be/sQwNkYRVxM33
Sangli,Black,50,30,25,7.5,600,35,Moong,SSP,https://youtu.be/sQwNkYRVxM34
Pune,Black,100,50,50,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs
Pune,Black,105,50,50,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs
Pune,Black,110,50,50,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs
Pune,Black,115,50,50,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs
Pune,Black,120,50,50,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs
Pune,Black,100,55,55,6,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs
Pune,Black,105,55,55,6,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs
Pune,Black,110,55,55,6,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs
